Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
B. Wang; S. Yang; Y. Chen; S. Qu; J. Hu,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2020,"National Natural Science Foundation of China(grant numbers:61631006,61571101,61721001); ",Balanced antipodal dipoles;low cross-polarization;tightly coupled dipole arrays (TCDAs);ultrawideband (UWB) phased arrays,Dipole antennas;Baluns;Bandwidth;Phased arrays;Substrates
L. Kong; X. Xu,"School of Electronics and Information Engineering, Beihang University, Beijing, China; School of Electronics and Information Engineering, Beihang University, Beijing, China",2020,Aeronautical Science Foundation of China (ASFC)(grant numbers:20162751012); ,Multiple input and multiple output (MIMO) radar;polarimetric active radar calibrator (PARC);polarimetric calibration,Calibration;MIMO communication;Transceivers;Crosstalk;Radar polarimetry;Antenna measurements
S. S. Yao; Y. J. Cheng; M. M. Zhou; Y. F. Wu; Y. Fan,"EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; EHF Key Laboratory of Fundamental Science, School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2020,"National Natural Science Foundation of China(grant numbers:U19A2056,61631012,61721001); National Key Research and Development Plan of China(grant numbers:2018YFB1801505); Project of Special Zone for National Defense Science and Technology Innovation; National Defense Pre-Research Foundation of China(grant numbers:61404130407); ",D-band wideband array antenna;integrated step-profiled horn;MEMS micromachining technology;multistage impedance matching,Antenna arrays;Broadband antennas;Silicon;Fabrication;Wideband;Power dividers
X. Zhang; J. Liang; X. Fan; G. Yu; H. C. So,"School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; Department of Electrical Engineering, City University of Hong Kong, Hong Kong",2020,"Natural Science Foundation of China(grant numbers:61471295); Aeronautical Science Foundation of China(grant numbers:20172053017); Central University Funds(grant numbers:G2016KY0308,G2016KY0002,17GH030144); ",Consensus computation;pattern synthesis;phase-only control;reconfigurable array;sensor network,Phased arrays;Task analysis;Sensor arrays;Computational modeling;Antenna radiation patterns
J. Liang; X. Fan; H. C. So; D. Zhou,"School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China; Department of Electrical Engineering, City University of Hong Kong, Hong Kong; School of Electronics and Information, Northwestern Polytechnical University, Xi’an, China",2020,"Natural Science Foundation of China(grant numbers:61471295); Aeronautical Science Foundation of China(grant numbers:20172053017); Central University Funds(grant numbers:G2016KY0308,G2016KY0002,17GH030144); ",Beampattern synthesis;fractional programming;nonconvex and nonlinear optimization;without lobe level mask (WLLM),Optimization;Antenna arrays;Linear programming;Task analysis;Array signal processing;Transmission line matrix methods
P. -Y. Feng; S. -W. Qu; S. Yang,"School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China; School of Electronic Science and Engineering, University of Electronic Science and Technology of China (UESTC), Chengdu, China",2020,"Natural Science Foundation of China Project(grant numbers:61622104,61721001,Fundamental Research Funds for the Central Universities (ZYGX2019Z005)); ",Lens antennas;multiplexing;orbital angular momentum (OAM);periodic structures;phased array antennas (PAAs);transmitarrays;vortex beams,Phased arrays;Apertures;Manganese;Transmitting antennas;Antenna feeds
Y. Zhang; X. Y. Zhang; Q. H. Liu,"School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; Department of Electrical and Computer Engineering, Duke University, Durham, USA",2020,"National Basic Research Program of China (973 Program)(grant numbers:2018YFB1801601); National Science Foundation of China(grant numbers:61725102,61828102); Science and Technology Program of Guangzhou Development District, China(grant numbers:2018GH10); ",Bandpass filter;dual-function RF device;dual-functional component;filter and antenna;filtering antenna,Resonator filters;Band-pass filters;Antenna arrays;Substrates;MIMO communication;Radio frequency
A. T. Hassan; A. A. Kishk,"Department of Electrical and Computer Engineering, Concordia University, Montreal, Canada; Department of Electrical and Computer Engineering, Concordia University, Montreal, Canada",2020,,Array;effective input impedance;large arrays;magnetoelectric (ME) dipole;microstrip ridge gap waveguide (RGW) (MRGW),Finite element analysis;Microstrip antenna arrays;Bandwidth;Mutual coupling;Impedance;Antenna radiation patterns
M. Del Mastro; F. Foglia Manzillo; D. González-Ovejero; M. Śmierzchalski; P. Pouliguen; P. Potier; R. Sauleau; M. Ettorre,"Univ. Rennes, CNRS, Institut d’Électronique et de Télécommunication de Rennes (IETR) - UMR 6164, Rennes, France; Systems Department, CEA-Leti, MINATEC Campus, Grenoble, France; Univ. Rennes, CNRS, Institut d’Électronique et de Télécommunication de Rennes (IETR) - UMR 6164, Rennes, France; CEA-Leti, MINATEC Campus, Grenoble, France; Strategy Directorate, Direction Générale de l’Armement, Paris, France; Information Superiority, Direction Générale de l’Armement, Bruz, France; Univ. Rennes, CNRS, Institut d’Électronique et de Télécommunication de Rennes (IETR) - UMR 6164, Rennes, France; Univ. Rennes, CNRS, Institut d’Électronique et de Télécommunication de Rennes (IETR) - UMR 6164, Rennes, France",2020,"Direction G??n??rale de l???Armement; Brittany Region, France; ",Circular polarization (CP);continuous transverse stub (CTS) array;oversized parallel-plate waveguides (PPWs),Antenna arrays;Admittance;Electromagnetic waveguides;Numerical models;Apertures;Impedance
Y. Lee,"Department of Electrical Engineering, National Chi Nan University, Nantou County, Taiwan",2020,"Ministry of Science and Technology (MOST), Taiwan(grant numbers:MOST 108-2221-E-260-003); ",Conventional beamformer (CB);convex optimization;minimum-variance distortionless response (MVDR) beamformer;phase-only beamformer;semidefinite relaxation (SDR);thinned antenna array,Interference;Phased arrays;Signal to noise ratio;Hardware;Power demand
X. Cai; X. Gu; W. Geyi,"Research Center of Applied Electromagnetics, Nanjing University of Information Science and Technology, Nanjing, China; Research Center of Applied Electromagnetics, Nanjing University of Information Science and Technology, Nanjing, China; Research Center of Applied Electromagnetics, Nanjing University of Information Science and Technology, Nanjing, China",2020,National Natural Science Foundation of China(grant numbers:61971231); ,Antenna array;focused antenna;power transmission efficiency (PTE);quadratically constrained quadratic programing (QCQP),Antenna arrays;Receiving antennas;Transmitting antennas;Power transmission;Focusing;Scattering
A. Di Serio; P. Hügler; F. Roos; C. Waldschmidt,"Institute of Microwave Engineering, Ulm University, Ulm, Germany; Institute of Microwave Engineering, Ulm University, Ulm, Germany; Institute of Microwave Engineering, Ulm University, Ulm, Germany; Institute of Microwave Engineering, Ulm University, Ulm, Germany",2020,"Deutsche Forschungsgemeinschaft (DFG, German Research Foundation)(grant numbers:WA 3506/9-1); ",2-D-array;ambiguity function;multiple input multiple output (MIMO);MIMO radar;radar,Radar;Antenna arrays;Azimuth;Optimization;MIMO communication;Receivers;Transmitters
D. Martinez-de-Rioja; R. Florencio; E. Martinez-de-Rioja; M. Arrebola; J. A. Encinar; R. R. Boix,"Information Processing and Telecommunications Center, Universidad Politécnica de Madrid (UPM), Madrid, Spain; Computer Science Department, University of Alcalá, Alcalá de Henares, Spain; Department of Signal Theory and Communications, Universidad Rey Juan Carlos, Madrid, Spain; Group of Signal Theory and Communications, Universidad de Oviedo, Oviedo, Spain; Information Processing and Telecommunications Center, Universidad Politécnica de Madrid (UPM), Madrid, Spain; Department of Electronics and Electromagnetism, Universidad de Seville, Seville, Spain",2020,Spanish Ministry of Economy and Competitiveness(grant numbers:TEC2016-75103-C2-1-R); European Regional Development Fund (ERDF); European Space Agency (ESA)(grant numbers:4000117113/16/NL/AF); ,Circular polarization (CP);dual band;Ka band;multibeam antennas;polarization discrimination;reflectarray,Reflector antennas;Satellite antennas;Dual band;Polarization;Optimization;Antenna feeds
P. Naseri; M. Riel; Y. Demers; S. V. Hum,"Edward S. Rogers Sr. Department of Electrical and Computer Engineering, Toronto, Canada; MDA Corporation, Space Missions, Sainte-Anne-de-Bellevue, Canada; MDA Corporation, Space Missions, Sainte-Anne-de-Bellevue, Canada; Edward S. Rogers Sr. Department of Electrical and Computer Engineering, Toronto, Canada",2020,"MacDonald, Dettwiler and Associates, Ltd. (MDA); Natural Sciences and Engineering Research Council of Canada (NSERC) Strategic Partnerships Program; ",Circular polarization;frequency-selective surfaces (FSSs);multibeam reflectors;polarizers;reflectarrays (RAs);satellite communications,Dual band;Apertures;Downlink;Uplink;Polarization;Frequency selective surfaces
P. Rocca; L. Poli; A. Polo; A. Massa,"ELEDIA@UniTN (DISI-University of Trento), Trento, Italy; ELEDIA@UniTN (DISI-University of Trento), Trento, Italy; ELEDIA@UniTN (DISI-University of Trento), Trento, Italy; ELEDIA@UniTN (DISI-University of Trento), Trento, Italy",2020,"Project ???WATERTECH - Smart Community per lo Sviluppo e l???Applicazione di Tecnologie di Monitoraggio Innovative per le Reti di Distribuzione Idrica negli usi idropotabili ed agricoli???(grant numbers:SCN_00489); Italian Ministry of Education, University, and Research within the Program ???Smart cities and communities and Social Innovation???(grant numbers:CUP: E44G14000060008); Project ???CYBER-PHYSICAL ELECTROMAGNETIC VISION: Context-Aware Electromagnetic Sensing and Smart Reaction (EMvisioning)???(grant numbers:2017HZJXSZ); Italian Ministry of Education, University and Research within the Program PRIN2017(grant numbers:CUP: E64I19002530001); ",Arbitrary shaped beams;excitation matching;k-means algorithm;linear array;phased array;sub-arraying,Phased arrays;Linear antenna arrays;Optimization;Clustering algorithms;Pattern matching;Complexity theory
